14;Ski;1;6;2;0;1;8;8;0;0;1;0;2;8;0;3;5;0;7;14;0;10;39;42;2;6;1;1;0;i01x3;2;1;1 
15;PSW 231;3;3;9;2;1;7;6;1;1;7;0;4;6;0;8;8;81;9;16;0;1;41;46;1;6;1;0;0;g53a;12;3;3 
16;Pz IIIJ;2;7;11;0;1;10;9;2;1;9;0;2;4;0;0;5;41;11;24;0;4;42;46;1;6;1;0;0;g83;11;7;3 
17;Pz IVD;2;10;8;0;1;8;8;2;1;5;0;2;4;0;0;5;46;11;24;0;1;40;46;1;6;1;0;0;g05;11;7;3 
18;Pz IVG;2;12;14;0;1;10;8;2;1;10;2;2;4;0;0;5;46;11;28;0;10;42;46;1;6;1;0;0;g22;11;7;3 
19;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;6;49;0;0;g25;12;3;3 
20;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;6;49;0;0;wagon;2;9;1 
21;Me-109f;10;1;0;12;1;8;12;0;2;6;0;2;1;1;5;16;0;7;40;0;1;41;46;0;6;1;0;0;gp03;18;11;4 
22;F-2A;10;1;1;6;0;5;5;0;2;4;0;2;1;1;5;16;0;7;23;0;1;39;46;0;6;1;0;0;fp04;18;11;4 
23;Fokker DXXI;10;1;1;8;0;7;6;0;2;5;0;2;1;1;5;16;0;4;28;0;1;39;46;0;6;1;0;0;gp19;18;11;4 
24;Ju-87B;11;10;9;3;5;8;4;0;2;2;0;2;1;1;5;16;0;5;35;0;1;41;46;0;6;65;0;0;gp08;21;13;4 
25;Ju-52;13;0;0;0;0;5;4;0;2;0;0;2;1;0;5;16;0;4;12;0;1;41;46;0;6;193;1;0;gp46;18;15;4 
26;M16 MGMC;9;7;1;12;0;6;9;0;1;4;1;2;4;0;1;7;57;6;21;0;6;44;46;1;7;49;0;0;us55;9;5;3 
27;25mm;4;2;5;0;1;8;8;0;0;6;0;2;9;0;4;0;0;5;10;0;5;35;42;1;7;1;0;0;uk48;15;1;2 
28;76mm;4;11;14;0;1;8;8;0;0;8;2;2;8;0;4;0;0;7;17;0;6;44;46;1;7;1;0;0;us25;15;1;2 
29;M10;4;11;15;1;1;10;6;0;1;10;2;2;4;0;0;6;57;7;25;0;6;44;46;1;7;1;0;0;us21;15;7;3 
30;105mm;8;15;6;0;1;2;6;0;0;1;4;1;2;0;4;0;0;8;20;0;9;39;42;1;7;1;0;0;uk49;15;1;2 
31;155mm;8;19;11;0;1;2;6;0;0;1;4;1;2;0;4;0;0;5;26;0;9;39;42;1;7;1;0;0;uk06;15;1;2 
32;75mm;8;11;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;14;0;9;39;42;1;7;1;0;0;uk49;16;1;2 
33;M7;8;15;6;2;0;7;6;0;1;4;3;1;3;0;0;5;52;7;26;0;9;43;46;1;7;1;0;0;us05;15;7;3 
34;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;7;129;1;0;bunkr;7;1;6 
35;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;7;129;1;0;fort;4;1;6 
36;Cavalry;1;4;1;0;1;5;7;0;0;1;0;3;6;0;3;4;0;5;11;0;1;38;42;1;7;1;0;0;i02x3;2;2;1 
37;Chasseurs;1;4;1;0;1;6;7;0;0;1;0;2;8;0;11;3;0;5;11;0;9;39;46;2;7;1;0;0;i02x3;2;1;1 
38;Engineer;1;4;1;0;1;5;7;0;0;1;0;2;8;0;3;3;0;5;12;0;1;38;46;2;7;5;0;0;i02x3;2;1;1 
39;Regular;1;4;1;0;1;5;7;0;0;1;0;2;8;0;3;3;0;5;9;0;1;38;42;2;7;1;0;0;i02x3;2;1;1 
40;Regular;1;4;1;0;1;5;7;0;0;1;0;2;8;0;3;3;0;5;9;0;11;41;46;2;7;1;0;0;i50x3;2;1;1 
41;M8;3;3;9;2;1;7;6;1;1;7;0;4;6;0;2;8;81;9;17;0;8;43;46;1;7;1;0;0;us19;13;3;3 
42;Panhard 178;3;3;4;2;1;5;5;1;1;5;0;4;4;0;2;6;50;5;11;0;1;38;42;1;7;1;0;0;fr04;12;3;3 
43;Dunkerque Class;16;11;7;9;18;12;8;0;3;9;6;2;1;0;6;4;0;4;38;0;4;37;42;0;7;193;1;0;frn02;28;16;5 
44;Richelieu Class;16;9;6;8;16;10;9;0;3;8;6;2;1;0;6;5;0;4;36;0;6;40;42;0;7;193;1;0;frn02;28;16;5 
45;Suffren Class;20;7;4;6;12;8;7;0;3;7;5;2;1;0;6;5;0;4;28;0;1;30;42;0;7;193;1;0;frn07;29;16;5 
46;La Galissoniere Class;21;4;2;6;8;7;5;0;3;6;4;2;1;0;6;5;0;4;22;0;12;35;42;0;7;193;1;0;frn06;29;16;5 
47;Le Fantasque Class;15;4;2;4;14;3;4;3;3;10;3;2;1;0;6;6;0;20;15;0;11;33;46;0;7;193;1;0;frn04;29;16;5 
48;B1-bis;2;13;8;0;1;11;11;4;1;7;0;2;3;0;0;4;40;14;24;0;5;40;42;1;7;1;0;0;fr01;11;7;3 
49;H39;2;5;6;0;1;8;7;1;1;5;0;3;5;0;0;5;40;14;14;0;5;40;42;1;7;1;0;0;fr09;9;7;3 
50;M5A1;2;5;9;1;1;10;8;2;1;7;0;3;5;0;0;7;41;14;18;0;1;44;46;1;7;1;0;0;us28;11;7;3 
51;M4A1;2;13;12;2;1;12;9;3;1;9;0;2;3;0;0;5;45;12;22;0;6;44;46;1;7;1;0;0;us15;11;7;3 
52;M4A1/76;2;13;15;2;1;12;9;3;1;10;2;2;3;0;0;5;41;11;30;0;9;44;46;1;7;1;0;0;us23;11;7;3 
53;R35;2;4;4;0;1;8;7;1;1;3;0;3;5;0;0;4;41;11;10;0;3;35;42;1;7;1;0;0;fr09;9;7;3 
54;R40;2;4;5;0;1;8;7;1;1;4;0;2;5;0;0;4;39;11;15;0;6;40;42;1;7;1;0;0;fr09;9;7;3 
55;S35;2;5;8;0;1;10;11;1;1;7;0;2;4;0;0;5;51;14;19;0;5;40;42;1;7;1;0;0;fr02;11;7;3 
56;Truck;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;8;75;4;4;0;12;42;46;1;7;49;0;0;us07;12;3;3 
57;MCG-5;7;3;3;6;1;7;1;1;1;2;0;1;4;0;1;8;45;10;13;0;12;42;46;1;7;49;0;0;fr06;9;5;3 
58;Truck;7;0;0;0;0;2;0;0;0;1;0;1;1;0;2;8;60;4;4;0;9;36;41;1;7;49;0;0;uk28;12;3;3 
59;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;7;49;0;0;wagon;2;9;1 
60;D.520;10;1;1;12;1;9;10;0;2;5;0;2;1;1;5;16;0;8;39;0;2;40;42;0;7;1;0;0;frp31;18;11;4 
61;MS-406;10;1;1;8;1;8;10;0;2;3;0;2;1;1;5;16;0;5;33;0;9;39;42;0;7;1;0;0;frp30;18;11;4 
62;Pz 633;11;5;4;8;2;11;6;0;2;4;0;2;1;1;5;16;0;5;35;0;1;39;42;0;7;65;0;0;frp32;21;13;4 
63;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;1;43;46;0;7;193;1;0;usp47;18;15;4 
64;20mm FlaK;9;3;2;7;1;2;6;0;0;5;2;2;9;0;4;0;0;12;8;0;7;38;46;1;8;49;0;0;it12a;11;1;2 
65;20mm (Q) FlaK;9;7;4;14;1;2;6;0;0;4;2;2;6;0;4;0;0;20;16;0;4;41;46;1;8;49;0;0;g123a;11;1;2 
66;3.7cm PaK;4;4;7;0;1;2;6;0;0;4;0;2;9;0;4;0;0;24;9;0;7;36;46;1;8;1;0;0;g120;15;1;2 
67;37mm FlaK;9;4;7;8;1;2;6;0;0;4;2;2;9;0;4;0;0;24;11;0;9;38;46;1;8;49;0;0;g122a;11;1;2 
68;37mm FlaK/IV;9;4;7;8;1;9;10;0;1;6;2;2;4;0;0;5;45;8;19;0;5;44;46;1;8;49;0;0;g45a;11;7;3 
69;88mm FlaK;9;13;18;10;2;2;6;0;0;11;3;3;6;0;4;0;0;10;22;0;4;37;46;1;8;49;0;0;g14b;11;1;2 
70;Coelion;9;4;7;14;1;10;12;1;1;8;2;2;4;0;0;6;45;20;28;0;5;45;46;1;8;49;0;0;g86;11;7;3 
71;FlaKPz 38(t);9;2;3;8;1;6;8;0;1;6;2;2;4;0;0;6;46;7;15;0;1;44;46;1;8;49;0;0;g60;11;7;3 
72;Ostwind;9;4;7;9;1;9;11;1;1;4;2;2;3;0;0;5;45;23;21;0;10;44;46;1;8;49;0;0;g45a;11;7;3 
73;SdKfz 7/1;9;4;7;14;1;4;9;1;1;4;2;2;4;0;1;7;45;23;20;0;10;41;46;1;8;49;0;0;g95;11;5;3 
74;SdKfz 6/2;9;3;2;9;1;4;9;1;1;5;2;2;4;0;1;7;40;8;14;0;7;39;46;1;8;49;0;0;g94;11;5;3 
75;SdKfz 10/4;9;3;2;7;1;4;9;1;1;5;2;2;4;0;1;7;40;12;14;0;7;39;46;1;8;49;0;0;g92;11;5;3 
76;Wirbelwind;9;6;4;14;1;7;11;1;1;6;2;2;3;0;0;5;45;19;23;0;9;44;46;1;8;49;0;0;g45b;11;7;3 
77;5cm PaK;4;7;11;0;1;8;8;0;0;9;0;2;9;0;4;0;0;9;14;0;10;40;46;1;8;1;0;0;g120;15;1;2 
78;7.5cm PaK;4;11;15;0;1;8;8;0;0;10;2;2;9;0;4;0;0;8;18;0;11;41;46;1;8;1;0;0;g109;15;1;2 
79;8.8cm;4;13;18;1;2;6;8;0;0;11;2;2;7;0;4;0;0;10;20;0;9;37;46;1;8;1;0;0;g14a;15;1;2 
80;8.8cm PaK;4;13;23;0;2;8;8;0;0;12;2;2;8;0;4;0;0;8;23;0;6;44;46;1;8;1;0;0;g130;15;1;2 
81;Elefant;4;13;23;0;1;18;10;1;1;12;2;2;2;0;0;3;24;7;39;0;7;43;46;1;8;1;0;0;g11;15;7;3 
82;Hetzer;4;6;15;0;1;14;8;1;1;10;2;2;5;0;0;5;43;8;23;0;6;44;46;1;8;1;0;0;g43;15;7;3 
83;JgdPanther;4;7;23;0;1;18;11;4;1;12;2;2;4;0;0;6;37;8;35;0;4;44;46;1;8;1;0;0;g26;15;7;3 
84;JgdPz IV;4;8;15;0;1;13;9;3;1;10;2;2;5;0;0;5;46;9;23;0;2;44;46;1;8;1;0;0;g49;15;7;3 
85;JgdPz IV/70;4;6;20;0;1;15;9;3;1;11;2;2;5;0;0;4;46;7;28;0;8;44;46;1;8;1;0;0;g49;15;7;3 
86;JagdTiger;4;9;28;0;1;20;12;4;1;12;2;2;2;0;0;4;28;8;44;0;12;44;46;1;8;1;0;0;g38;15;7;3 
87;Marder III;4;6;15;0;1;7;6;0;1;10;2;2;4;0;0;5;49;6;20;0;4;42;46;1;8;1;0;0;g112;15;7;3 
88;Nashorn;4;6;23;0;1;6;6;0;1;12;2;2;3;0;0;5;47;5;26;0;6;43;46;1;8;1;0;0;g111;15;7;3 
89;PzJgd I;4;3;9;0;1;6;6;0;1;8;0;2;5;0;0;6;39;9;13;0;2;40;46;1;8;1;0;0;g119;15;7;3 
90;StuG IIIF;4;11;14;1;1;10;8;1;1;10;2;2;5;0;0;5;39;7;21;0;4;42;46;1;8;1;0;0;g23;15;7;3 
91;StuG IIIG;4;12;15;1;1;11;9;4;1;10;2;2;5;0;0;5;40;8;24;0;5;43;46;1;8;1;0;0;g84a;15;7;3 
92;10.5 leFH 18;8;15;6;0;1;2;6;0;0;2;4;1;2;0;4;0;0;8;20;0;1;38;46;1;8;1;0;0;g54;15;1;2 
93;15 sFH 18;8;19;11;0;1;2;6;0;0;2;4;1;2;0;4;0;0;7;26;0;1;38;46;1;8;1;0;0;g134;15;1;2 
94;17 K18;8;21;13;0;2;2;6;0;0;2;5;1;2;0;4;0;0;6;32;0;1;42;46;1;8;1;0;0;g134;15;1;2 
95;7.5 leFk 16nA;8;11;4;0;1;2;6;0;0;2;3;1;2;0;4;0;0;9;14;0;1;38;46;1;8;1;0;0;g54;16;1;2 
96;sIG 38(t)M;8;19;11;1;1;13;6;0;1;4;3;1;3;0;0;4;38;5;33;0;3;43;46;1;8;1;0;0;g59;15;7;3 
97;Hummel;8;19;11;0;1;7;6;0;1;5;3;1;3;0;0;5;47;4;31;0;7;43;46;1;8;1;0;0;g110;15;7;3 
98;15 NbWf41;8;19;11;0;1;7;6;0;0;5;3;1;2;0;4;0;0;4;26;0;1;39;46;1;8;1;0;0;g63;17;1;2 
99;Wurfrahmen;8;22;11;1;1;7;3;1;1;0;3;1;3;0;1;6;55;3;33;0;3;43;46;1;8;1;0;0;g106;17;5;3 
100;3.7 inch;9;2;2;12;1;3;8;0;0;6;3;3;6;0;4;0;0;8;15;0;1;38;46;1;23;49;0;0;r47a;11;1;2 
101;sIG IB;8;19;11;0;1;5;6;0;1;4;3;1;3;0;0;5;35;3;31;0;5;40;46;1;8;1;0;0;g59;15;7;3 
102;sIG II;8;19;11;0;1;8;6;0;1;4;3;1;3;0;0;5;41;4;32;0;1;42;46;1;8;1;0;0;g59;15;7;3 
103;StuG IIIB;4;11;8;0;1;10;8;0;1;5;1;1;5;0;0;5;41;6;19;0;5;40;46;1;8;1;0;0;g17;15;7;3 
104;StuH 42;4;15;8;1;1;11;9;4;1;5;2;1;3;0;0;5;40;7;22;0;10;42;46;1;8;1;0;0;g84b;15;7;3 
105;Wespe;8;15;6;1;1;6;6;0;1;5;3;1;3;0;0;5;39;6;24;0;7;43;46;1;8;1;0;0;g117;15;7;3 
106;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;8;129;1;0;bunkr;7;1;6 
107;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;8;129;1;0;fort;4;1;6 
108;Stosstruppen;1;8;6;1;1;8;8;0;0;2;0;2;8;0;3;3;0;7;15;0;6;38;46;2;8;1;0;0;i10x3;3;1;1 
109;Cavalry;1;6;2;0;1;6;7;0;0;1;0;3;6;0;3;5;0;7;13;0;1;38;46;1;8;1;0;0;i11x3;2;2;1 
110;Pioniere;1;8;6;1;1;8;8;0;0;2;0;2;8;0;3;3;0;7;19;0;6;38;46;2;8;5;0;0;i10x3;3;1;1 
111;Bridging;1;6;2;0;1;6;7;0;0;2;0;2;8;0;3;3;0;7;12;0;1;38;46;2;8;9;0;0;i10x3;2;1;1 
112;Garrison;1;4;2;0;1;5;6;0;0;0;0;2;6;0;3;2;0;5;8;0;1;38;46;1;8;1;0;0;i11x3;2;1;1 
113;Jaeger;1;8;3;1;1;8;8;0;0;2;0;2;8;0;11;3;0;7;15;0;6;38;46;2;8;1;0;0;i12x3;2;1;1 
114;Fallschirm;1;8;5;0;1;8;7;0;0;2;0;2;8;0;3;3;0;8;16;0;6;38;46;3;8;1;0;0;i09x3;3;1;1 
115;Regular;1;6;2;0;1;6;7;0;0;2;0;2;8;0;3;3;0;7;11;0;1;38;46;2;8;1;0;0;i12x3;2;1;1 
116;Volkssturm;1;4;4;0;1;5;6;0;0;1;0;2;8;0;3;3;0;5;9;0;6;44;46;1;8;1;0;0;i11x3;2;1;1 
117;PSW 222;3;2;3;2;1;7;6;1;1;6;0;4;6;0;2;6;55;8;13;0;1;36;46;1;8;1;0;0;g15;12;3;3 
118;PSW 231;3;2;3;2;1;8;6;1;1;6;0;4;6;0;8;8;55;8;14;0;1;38;46;1;8;1;0;0;g53a;12;3;3 
119;PSW 233;3;11;8;0;1;8;6;0;1;5;0;4;6;0;8;8;55;3;22;0;6;43;46;1;8;1;0;0;g53b;12;3;3 
120;PSW 234/1;3;2;3;2;1;9;5;1;1;6;0;4;6;0;8;8;115;16;15;0;7;44;46;1;8;1;0;0;g53a;12;3;3 
121;PSW 234/2;3;7;11;0;1;9;7;2;1;9;0;4;6;0;8;8;115;10;23;0;10;43;46;1;8;1;0;0;g52;12;3;3 
122;PSW 234/3;3;11;8;0;1;9;7;2;1;9;0;4;6;0;8;8;115;10;23;0;12;44;46;1;8;1;0;0;g53b;13;3;3 
123;PSW 234/4;3;11;14;0;1;9;7;2;1;9;2;4;6;0;8;8;115;5;27;0;12;44;46;1;8;1;0;0;g61;13;3;3 
124;Bismarck Class;16;9;6;6;19;10;8;0;3;13;6;2;1;0;6;4;0;20;42;0;1;41;46;0;8;193;1;0;gen05;28;16;5 
125;Scharnhorst Class;19;10;6;8;17;9;9;0;3;11;6;2;1;0;6;5;0;20;36;0;1;39;46;0;8;193;1;0;gen01;28;16;5 
126;Hipper Class;20;6;3;5;12;7;7;0;3;9;5;2;1;0;6;5;0;20;26;0;4;39;46;0;8;193;1;0;gen06;29;16;5 
127;Nurnberg Class;21;4;2;4;10;5;5;0;3;8;4;2;1;0;6;5;0;20;20;0;1;36;46;0;8;193;1;0;gen11;29;16;5 
128;Zeppelin Class;17;1;1;5;2;5;5;0;3;8;0;1;1;0;6;5;100;20;44;0;1;43;46;0;8;241;1;0;gen20;29;16;5 
129;Maass Class;15;3;1;3;13;3;3;3;3;11;3;2;1;0;6;5;0;20;13;0;1;43;46;0;8;193;1;0;gen03;29;16;5 
130;Maus;2;20;25;0;4;25;10;5;1;12;2;2;1;0;0;3;29;11;54;0;2;45;46;1;8;1;0;0;g87;11;7;3 
131;Panther A;2;13;20;0;1;16;9;4;1;11;2;2;3;0;0;6;34;11;33;0;9;43;46;1;8;1;0;0;g19;11;7;3 
132;Panther D;2;12;20;0;1;15;9;4;1;10;2;2;3;0;0;6;28;10;34;0;7;43;46;1;8;1;0;0;g19;11;7;3 
133;Panther G;2;13;20;1;1;17;10;4;1;11;2;2;3;0;0;6;40;11;34;0;2;44;46;1;8;1;0;0;g19;11;7;3 
134;Panther IIF;2;15;24;1;1;18;11;5;1;13;2;2;3;0;0;5;28;14;46;0;6;45;46;1;8;1;0;0;g85;11;7;3 
135;Pz 35(t);2;5;6;0;1;8;8;2;1;3;0;2;5;0;0;5;50;8;14;0;1;39;46;1;8;1;0;0;g131;11;7;3 
136;Pz 38(t)A;2;5;7;0;1;8;8;2;1;6;0;2;5;0;0;5;50;9;15;0;5;39;46;1;8;1;0;0;g07;11;7;3 
137;Pz 38(t)F;2;5;7;0;1;9;9;2;1;6;0;2;5;0;0;5;50;11;18;0;11;40;46;1;8;1;0;0;g07;11;7;3 
138;Pz IA;2;3;1;0;1;6;7;1;1;2;0;3;5;0;0;5;40;4;10;0;2;35;46;1;8;1;0;0;g115;9;7;3 
139;Pz IB;2;3;1;0;1;7;7;1;1;2;0;3;5;0;0;5;39;5;10;0;8;35;46;1;8;1;0;0;g115;9;7;3 
140;Pz IIA;2;4;3;0;1;7;9;2;1;6;0;3;5;0;0;6;45;8;11;0;5;37;46;1;8;1;0;0;g113;11;7;3 
141;Pz IIF;2;4;3;0;1;8;8;2;1;6;0;3;5;0;0;5;45;10;14;0;3;41;46;1;8;1;0;0;g114;11;7;3 
142;Pz IIIE;2;5;7;0;1;8;9;2;1;6;0;2;4;0;0;5;42;14;13;0;7;39;46;1;8;1;0;0;g04;11;7;3 
143;Pz IIIG;2;6;7;0;1;9;9;2;1;7;0;2;4;0;0;5;42;13;16;0;8;40;46;1;8;1;0;0;g04;11;7;3 
144;Pz IIIJ;2;8;11;0;1;10;9;2;1;9;0;2;4;0;0;5;41;11;19;0;3;42;46;1;8;1;0;0;g83;11;7;3 
145;Pz IIIL;2;9;11;1;1;10;9;3;1;10;0;2;4;0;0;5;41;11;22;0;7;42;46;1;8;1;0;0;g28a;11;7;3 
146;Pz IIIH;2;7;9;0;1;10;9;2;1;8;0;2;4;0;0;5;41;11;18;0;2;41;46;1;8;1;0;0;g04;11;7;3 
147;Pz IIIN;2;11;9;0;1;10;9;2;1;11;0;2;4;0;0;5;41;8;23;0;9;42;46;1;8;1;0;0;g28b;11;7;3 
148;Pz IVD;2;11;8;0;1;8;8;2;1;5;0;2;4;0;0;5;46;11;21;0;1;40;46;1;8;1;0;0;g05;11;7;3 
149;Pz IVF2;2;13;14;0;1;9;8;2;1;8;2;2;4;0;0;5;45;12;23;0;6;42;46;1;8;1;0;0;g22;11;7;3 
150;Pz IVG;2;13;14;0;1;10;8;2;1;9;2;2;4;0;0;5;46;11;24;0;9;42;46;1;8;1;0;0;g22;11;7;3 
151;Pz IVH;2;13;15;0;1;11;8;2;1;10;2;2;4;0;0;5;46;11;25;0;1;43;46;1;8;1;0;0;g44;11;7;3 
152;Pz IVJ;2;13;15;1;1;11;9;4;1;10;2;2;4;0;0;5;57;11;26;0;7;44;46;1;8;1;0;0;g44;11;7;3 
153;Tiger;2;15;17;1;1;18;11;4;1;11;2;2;3;0;0;5;28;13;35;0;1;43;46;1;8;1;0;0;g68;11;7;3 
154;King Tiger;2;15;23;1;1;20;12;4;1;12;2;2;2;0;0;4;29;11;44;0;6;44;46;1;8;1;0;0;g32;11;7;3 
155;250/1;3;2;1;1;0;8;0;1;1;2;0;4;3;0;1;7;45;6;11;0;9;41;46;1;8;1;0;0;g93;12;5;3 
156;251/1;7;2;1;1;0;7;0;1;1;2;0;1;3;0;1;6;55;7;12;0;9;39;46;1;8;49;0;0;g107;9;5;3 
157;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;8;49;0;0;g25;12;3;3 
158;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;8;49;0;0;wagon;2;9;1 
159;Me-109e;10;1;1;14;1;8;10;0;2;5;0;2;1;1;5;16;0;7;41;0;1;39;46;0;8;1;0;0;gp03;18;11;4 
160;Me-109g;10;1;1;14;1;8;12;0;2;5;0;2;1;1;5;16;0;8;43;0;5;42;46;0;8;1;0;0;gp03;18;11;4 
161;Me-109k;10;1;1;16;1;9;14;0;2;6;0;2;1;1;5;16;0;6;48;0;1;43;46;0;8;1;0;0;gp01;18;11;4 
162;Me-110c;10;3;1;8;1;9;8;0;2;4;0;2;1;1;5;16;0;8;32;0;1;39;46;0;8;1;0;0;gp16;18;11;4 
163;Do-335;10;1;1;25;1;9;17;0;2;7;0;2;1;1;5;16;0;8;65;0;4;45;46;0;8;1;0;0;gp39;19;11;4 
164;FW-190a;10;1;1;17;1;9;14;0;2;6;0;2;1;1;5;16;0;8;50;0;7;41;46;0;8;1;0;0;gp19;18;11;4 
165;FW-190d;10;2;1;19;1;9;14;0;2;6;0;2;1;1;5;16;0;8;53;0;1;44;46;0;8;1;0;0;gp20;18;11;4 
166;He-162;10;1;1;27;2;9;16;0;2;8;0;2;1;1;5;16;0;6;67;0;4;45;46;0;8;1;0;0;gp07;19;12;4 
167;Me-163;10;1;1;22;2;12;8;0;2;8;0;2;1;1;5;16;0;4;55;0;8;44;46;0;8;1;0;0;gp06;19;12;4 
168;Me-262;10;3;2;25;2;10;17;0;2;7;0;2;1;1;5;16;0;6;66;0;10;44;46;0;8;1;0;0;gp38;19;12;4 
169;Me-110e;11;6;6;6;2;10;8;0;2;4;0;2;1;1;5;16;0;6;36;0;1;41;46;0;8;65;0;0;gp16;21;14;4 
170;FW-190f;11;6;6;13;2;9;14;0;2;6;0;2;1;1;5;16;0;7;48;0;12;42;46;0;8;65;0;0;gp20;21;13;4 
171;FW-190g;11;8;8;14;3;10;15;0;2;6;0;2;1;1;5;16;0;7;53;0;6;43;46;0;8;65;0;0;gp20;21;13;4 
172;HS-129;11;8;14;5;7;12;6;0;2;2;0;2;1;1;5;16;0;7;45;0;1;44;46;0;8;65;0;0;gp23;22;14;4 
173;Ju-87B;11;10;9;3;5;8;4;0;2;2;0;2;1;1;5;16;0;5;35;0;9;38;46;0;8;65;0;0;gp08;21;13;4 
174;Ju-87D;11;12;10;4;7;9;5;0;2;2;0;2;1;1;5;16;0;7;40;0;2;41;46;0;8;65;0;0;gp08;21;13;4 
175;Ju-87G;11;9;13;4;7;9;5;0;2;2;0;2;1;1;5;16;0;7;41;0;3;42;46;0;8;65;0;0;gp08;21;13;4 
176;Ju-52;13;0;0;0;0;5;4;0;2;0;0;1;1;1;5;16;0;4;12;0;1;38;46;0;8;193;1;0;gp46;18;15;4 
177;5cm PaK;4;7;11;0;1;8;8;0;0;9;0;2;9;0;4;0;0;9;14;0;8;41;46;1;11;1;0;0;g120;15;1;2 
178;7.5cm  PaK;4;11;15;0;1;8;8;0;0;10;2;2;9;0;4;0;0;8;20;0;8;42;46;1;11;1;0;0;g109;15;1;2 
179;105mm;8;15;6;0;1;2;6;0;0;2;4;1;2;0;4;0;0;8;21;0;1;40;46;1;11;1;0;0;g54;15;1;2 
180;75mm;8;11;4;0;1;2;6;0;0;2;3;1;2;0;4;0;0;9;15;0;9;38;46;1;11;1;0;0;g54;16;1;2 
181;StuG IIIB;4;11;8;0;1;10;8;0;1;5;1;1;5;0;0;5;41;6;21;0;3;40;46;1;11;1;0;0;g17;15;7;3 
182;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;11;129;1;0;bunkr;7;1;6 
183;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;11;129;1;0;fort;4;1;6 
184;Cavalry;1;4;1;0;1;4;7;0;0;2;0;3;6;0;3;5;0;6;11;0;1;38;46;1;11;1;0;0;i14x3;2;2;1 
185;Regular;1;4;1;0;1;5;7;0;0;1;0;2;8;0;3;3;0;6;9;0;1;38;46;2;11;1;0;0;i14x3;2;1;1 
